,lat,lon,date,d15n,blue,green,red,nir,swir1,swir2,imaging_time
788,24.880095,102.832892,1983,-2.177552729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
789,23.219932,102.835223,1985,3.709141312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
790,23.219932,102.835223,1993,-3.865426253,0.14909479795279199,0.16834466427316477,0.17121686654953786,0.2590329233824765,0.2411427698418761,0.1974639065006493,Thu Apr 29 12:57:48 1993
791,24.192761,102.928835,2007,1.174742397,0.1661141242074708,0.19309449239935833,0.19951111450614925,0.24592468107860363,0.23461920403330533,0.21584294553510044,Sat Jun 23 13:28:53 2007
792,29.513333,103.312222,1986,-1.64922988825,1.001222213734627,1.001222213734627,1.001222213734627,1.001222213734627,1.001222213734627,0.4216179054312123,Fri Jun 13 12:57:36 1986
793,24.411912,103.414874,1990,0.90951519,0.14452677411962417,0.16528912993659767,0.16892521579711253,0.22907340921243602,0.220808188832022,0.17908486746619814,Sat Apr 21 12:55:13 1990
794,24.415333,103.440897,1986,-0.8472763295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
795,28.262683,103.571696,1989,1.841921065,0.14943090672981438,0.16984187609808266,0.17071270338400427,0.22262623176227944,0.18320983882056374,0.16250859369032158,Mon Jun  5 13:02:24 1989
796,31.0079,103.607743,2003,-5.640359561,0.13088381330685203,0.13746848980215415,0.13412267970361316,0.1915361698877091,0.1601863875945306,0.13644488579940417,Mon Jul 21 13:15:40 2003
797,22.529404,103.93935,1999,0.4099014,0.13616988770911312,0.1548086471621725,0.15196700022916507,0.27438698342372625,0.19860973187686196,0.154854480177221,Tue Sep 14 13:05:58 1999
798,22.529404,103.93935,2010,1.256489155,0.19141394851424642,0.20157360018333206,0.19972500190970896,0.2506913146436483,0.24503857612099916,0.21966236345580933,Wed Apr 21 13:20:03 2010
799,23.012915,104.394158,1982,2.243370689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
800,23.437782,104.672596,1984,0.611263767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
801,23.125714,104.702799,2006,0.109399009,0.2791383393170881,0.3009548544801772,0.29950347567030783,0.3498586815369338,0.3487281338324039,0.299671530058819,Wed Apr 26 13:21:02 2006
802,23.125714,104.702799,2007,4.045432897,0.149186463982889,0.16301275685585517,0.16962798869452295,0.2148346192040333,0.20646245512183944,0.19453059353754487,Thu Sep 20 13:22:15 2007
803,23.125714,104.702799,2009,-0.191051353,0.15720724161637767,0.1690016041555267,0.17280574440455274,0.2296234053930181,0.21480406386066764,0.19996944465663433,Fri Jun  5 13:17:19 2009
804,27.123969,104.728142,1984,4.137531789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
805,26.547904,104.957831,1984,-1.038125665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
806,26.777681,105.382725,1995,-1.52511992,0.13728515774196012,0.15514475593919486,0.1515850584370942,0.2981590405622183,0.23069284241081658,0.1736460163471087,Wed Aug  2 12:32:01 1995
807,25.099014,105.442701,1985,-2.705682623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
808,24.005629,105.723538,1985,-1.860426591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
809,24.005629,105.723538,1990,-4.470850217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
810,23.387441,105.83253,1989,2.652106488,0.15792529218547094,0.1744251776029333,0.1843556641967764,0.21153464212054082,0.22100679856389885,0.2153846153846154,Thu Apr 20 12:51:56 1989
811,23.387441,105.83253,2002,1.358965656,0.1440226109540906,0.16247803834695593,0.1647391337560156,0.2424413719349171,0.21857764876632801,0.19095561836376138,Sat Jul 13 12:58:34 2002
812,27.029062,106.034994,1985,-1.07960897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
813,28.33127,106.197138,2002,3.40760140733333,0.1717057520433886,0.200091666030097,0.20077916125582462,0.2681384157054465,0.2702161790543121,0.2426858146818425,Sat Jul 13 12:57:23 2002
814,24.294488,106.228538,1999,-0.8186012085,0.1703765946069819,0.19738751814223512,0.20079443892750745,0.26080513329768545,0.24729967153005883,0.21877625849820487,Sat Jun 19 13:00:33 1999
815,27.79165,106.400342,2003,-0.547269507,0.15899472920326943,0.1773432128943549,0.18629592850049653,0.2906424260942632,0.25014131846306625,0.20716522801924986,Fri Aug  1 12:58:32 2003
816,26.556079,106.470715,2002,0.0437121826666667,0.16395997250019098,0.17847376059888473,0.18325567183561225,0.2285845237185853,0.22242762203040256,0.21110686731342143,Sat Jul 13 12:57:46 2002
817,24.347557,106.56131,1989,-2.490514574,0.15746696203498586,0.1709418684592468,0.16654189901459018,0.2511496447941334,0.23532197693071577,0.1845695516003361,Thu Apr 20 12:51:32 1989
818,26.838926,106.592108,2002,1.41171393333333,0.17204186082041098,0.18803758307233978,0.18887785501489573,0.23736918493621573,0.23958444733022688,0.2334886563287755,Sat Jul 13 12:57:23 2002
819,23.902333,106.618201,1989,-1.63870423225,0.15952944771216868,0.17607516614467955,0.18269039798334732,0.2205943014284623,0.21536933771293254,0.19848751050339927,Tue Jul 18 12:44:09 1989
820,23.902333,106.618201,1999,2.708775287,0.16554885035520586,0.18188068138415706,0.18592926438010848,0.21906653426017875,0.22502482621648462,0.20690550760064166,Sat Jun 19 13:00:33 1999
821,22.094485,106.766293,2000,-0.535307898,0.13132686578565428,0.15127950500343748,0.1404170804369414,0.3396990298678481,0.24427469253685738,0.1692613245741349,Fri Jun 30 12:53:57 2000
822,22.342771,106.854376,2000,0.671472253,0.1504239553891987,0.17344740661523184,0.15734474066152318,0.13792681995263922,0.13195325032465052,0.12573523794973646,Fri Jun 30 12:53:57 2000
823,23.165922,107.696047,2004,4.827420826,0.2840883049423268,0.3013673516156138,0.2962951646169124,0.38455427392865327,0.35509892292414635,0.3189825070659231,Thu Aug 12 12:59:45 2004
824,25.411157,107.886969,1981,-2.1393577245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
825,21.890969,107.904118,2002,0.126637792,0.1254907952028111,0.13335879611947138,0.1275991138950424,0.28303414559621115,0.18377511267282867,0.13587961194713927,Fri Aug 23 12:51:39 2002
826,26.383826,108.207315,1981,-2.203097559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
827,18.706985,108.82968,1982,-0.100350807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
828,18.706985,108.82968,1983,1.167018787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
829,18.706985,108.82968,2007,-1.540716946,1.001222213734627,0.4307845084409136,0.427958139179589,0.44274692536857385,0.31750057291268813,0.24491635474753648,Fri Jul 13 13:05:32 2007
830,27.693024,108.850473,1990,0.797310979,0.13244213581850126,0.15016423497059048,0.14425177602933312,0.2791077839737224,0.19666946757314185,0.159407226338706,Wed Aug 22 12:35:34 1990
831,30.290996,108.936376,1982,-1.077967397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
832,30.290996,108.936376,1983,-3.0582869375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
833,19.260288,109.054126,1982,3.337436548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
834,19.260288,109.054126,1984,-2.188020229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
835,19.260288,109.054126,1993,0.833396069,0.14886563287754948,0.16232526163012756,0.16674050874646704,0.2458635703918723,0.2391566725231075,0.20776105721488045,Sun Jun 13 12:28:12 1993
836,19.260288,109.054126,1998,-0.2781664465,0.16612940187915362,0.18484454969062714,0.18496677106408982,0.26080513329768545,0.24410663814834618,0.21704988159804445,Wed Jul 29 12:44:00 1998
837,26.230372,109.13675,1981,0.9931564385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
838,27.352673,109.174932,1988,-4.164513228,0.13823237338629593,0.1558475288366053,0.1499197922236651,0.26525093575739056,0.21914292261859292,0.16646551065617599,Wed Jun 29 12:46:17 1988
839,19.097199,109.17995,1983,-1.90552231733333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
840,19.097199,109.17995,1988,-0.8080916972,0.14050874646703843,0.14510732564357193,0.1416545718432511,0.2382552898938202,0.16438774730731037,0.1387365365518295,Sun Jul 17 12:36:22 1988
841,25.065934,109.256334,1983,-1.643009283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
842,30.272156,109.488172,1985,-0.958348738777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
843,30.272156,109.488172,1986,-0.365313735333333,0.1407990222290123,0.15496142387900083,0.15060728744939272,0.24714689481323046,0.20235276143915668,0.16311970055763503,Tue Jun 24 12:38:19 1986
844,18.252847,109.511909,1984,2.67315702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
845,18.252847,109.511909,2009,0.350740634,0.15207394393094492,0.16941410129096326,0.16385302879841113,0.2487968833549767,0.21572072416163776,0.19003895806279122,Mon Jul 27 12:54:42 2009
846,18.775147,109.516925,1991,-1.764624866,0.15908639523336643,0.17789320907493697,0.1726988007027729,0.2808799938889313,0.22138874035596975,0.1814681842487205,Tue Aug 27 12:29:19 1991
847,18.775147,109.516925,2004,-0.989423411,0.1767015506836758,0.18993201436101137,0.18893896570162708,0.2778091818806814,0.23278588343136505,0.19323199144450387,Fri Jun 11 12:46:59 2004
848,27.948014,109.598722,1988,1.173019898,0.13917958903063174,0.15393781987625085,0.1569627988694523,0.20844855244060806,0.19856389886181347,0.1750973951569781,Mon Jun  6 12:39:58 1988
849,27.443499,109.684629,1988,0.356452977333333,0.15045451073256436,0.16377664043999696,0.16391413948514247,0.1980750133679627,0.19555419754029485,0.18243067756473913,Mon Jun  6 12:39:58 1988
850,27.443499,109.684629,1989,0.369504638,0.14577954319761668,0.1575280727217172,0.15823084561912765,0.18217095714613094,0.17981819570697427,0.1736460163471087,Wed Sep 13 12:35:22 1989
851,18.63913,109.70259,2004,-0.5275999775,0.17378351539225423,0.2053319074173096,0.20922771369643267,0.3043312199220839,0.2699870139790696,0.20638606676342525,Fri Jun 11 12:46:59 2004
852,26.158054,109.784412,1982,-2.468267088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
853,26.158054,109.784412,1988,0.14484689175,0.13580322358872507,0.15066839813612407,0.1528378275150867,0.23655946833702543,0.21330685203574976,0.1807806890229929,Mon Jun  6 12:40:22 1988
854,28.034079,109.795134,2004,-4.06391242,0.1390879230005347,0.15164616912382553,0.15529753265602322,0.2718814452677412,0.2524482468871744,0.20053471850889926,Fri Oct  8 12:53:47 2004
855,18.506048,110.037504,1991,0.946725501,0.1834848369108548,0.19610419372087695,0.19860973187686196,0.24039416392941715,0.2549537850431594,0.22276373080742495,Fri Jul 19 12:22:51 1991
856,19.351766,110.103415,1984,1.210546862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
857,19.351766,110.103415,1986,-0.815286639,0.13580322358872507,0.1567489114658926,0.15577114047819113,0.23274005041631654,0.17899320143610115,0.1449698265984264,Mon Jul 28 12:27:59 1986
858,29.400069,110.165819,1991,-0.4950158055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
859,24.130374,110.189462,1981,0.439004784555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
860,24.130374,110.189462,1982,3.919785807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
861,24.130374,110.189462,2006,1.848996822,1.001222213734627,0.5199602780536247,0.5046062180123749,0.49663127339393476,0.34270873118936673,0.28416469330074096,Sun Aug 20 12:57:33 2006
862,18.756221,110.202004,1995,1.755451102,0.12290886868841189,0.13945458712092276,0.13091436865021772,0.31751585058437093,0.19940417080436942,0.14044763578030708,Fri Jul 21 12:10:14 1995
863,18.795143,110.391073,1984,3.265119604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
864,18.795143,110.391073,1988,3.538913281,0.16476968909938125,0.1852570468260637,0.1970361316935299,0.2488885493850737,0.2655564891910473,0.2337025437323352,Sun Jul 10 12:30:10 1988
865,18.795143,110.391073,1995,2.49950649210526,1.001222213734627,0.3814376289053548,0.3922083874417539,0.4498663203727752,0.4400886104957604,0.37030020624856774,Sat May 27 12:06:34 1995
866,28.452686,110.393844,1988,-1.1043274018,0.14351844778855702,0.15526697731265754,0.154854480177221,0.16985715376976548,0.1700710411733252,0.16738217095714614,Mon Jun  6 12:39:34 1988
867,29.40148,110.443709,1991,-4.618855833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
868,31.743483,110.680448,1985,0.658641553666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
869,31.743483,110.680448,1995,-1.608337473,0.13517683904972883,0.15329615766557178,0.1464364830799786,0.31172561301657625,0.2354289206324956,0.17774043235810863,Fri Jul 28 12:12:31 1995
870,31.743483,110.680448,1997,-1.39172355433333,0.1509892292414636,0.17246963562753037,0.16692384080666106,0.29404934687953554,0.2434191429226186,0.20148193415323504,Sun Jun 15 12:37:41 1997
871,19.54339,110.797648,1984,-2.565573736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
872,26.433418,110.856623,1994,-0.791956859333333,0.13325185241769155,0.15143228172026582,0.14901840959437782,0.2730272706439539,0.19425559544725385,0.15694752119776945,Sat Jul  2 12:22:11 1994
873,21.514091,111.013615,2001,-1.001098217,1.001222213734627,0.5376976548773967,0.5333893514628371,0.5531586586204262,1.001222213734627,0.45758154457260714,Sun Sep 16 12:38:46 2001
874,29.377207,111.317145,1995,2.590026115,0.12561301657627377,0.13262546787869528,0.12671300893743792,0.2571384920938049,0.1764418302650676,0.13581850126040793,Fri Jul 21 12:07:27 1995
875,25.273539,111.343911,1997,-3.342705227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
876,23.424033,111.512343,1984,-2.878554654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
877,23.234627,111.535249,1991,0.4439636435,0.16645023298449316,0.18133068520357498,0.19880834160873884,0.21648460774577954,0.1214574898785425,0.11772973798793064,Sun Aug  4 12:21:47 1991
878,24.403582,111.566694,1997,-1.147628748,0.14162401649988543,0.16605301352073945,0.17143075395309754,0.29485906347872587,0.2700022916507524,0.2087693835459476,Wed Aug 20 12:29:32 1997
879,24.403582,111.566694,1999,1.99687923816667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
880,22.768595,111.570011,1991,0.450697646,0.16842105263157894,0.19207088839660835,0.19682224428997022,0.23003590252845466,0.22025819265143992,0.2156137804598579,Sun Aug  4 12:21:47 1991
881,22.768595,111.570011,1992,1.752503504,0.16177526544954549,0.1876098082652204,0.19969444656634328,0.23393170880757772,0.23261782904285386,0.21721793598655564,Tue Jul 21 12:21:13 1992
882,25.18559,111.579305,1999,-2.26709997333333,0.15835306699259033,0.1753723932472691,0.17396684745244825,0.24375525169964096,0.22395538919868613,0.18904590940340693,Sun Aug  1 12:41:23 1999
883,27.258942,111.744258,1985,1.888720148,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
884,22.170439,111.79154,1990,-1.5202393375,1.001222213734627,0.36418913757543353,0.3616530440760828,0.3981514017263769,0.33502406233290044,0.26691620197081967,Mon Jul 16 12:18:47 1990
885,22.170439,111.79154,2001,-1.5817499034,0.16687800779161255,0.17796959743335117,0.18100985409823542,0.2261400962493316,0.21937208769383545,0.20505690932701856,Sun Sep 16 12:38:46 2001
886,31.774636,111.838905,1986,-3.475929834,0.1732182415399893,0.19915972805744406,0.2043388587579253,0.248582995951417,0.25655794056985715,0.23333587961194713,Sat Jul 12 12:24:57 1986
887,24.567695,112.080659,2000,-0.861352308,0.17563211366587733,0.18997784737605988,0.18970284928576886,0.27065923153311433,0.24618440149721182,0.21570544648995493,Wed Sep 13 13:36:06 2000
888,26.799896,112.090357,1996,0.393804919888889,0.1334046291345199,0.14626842869146742,0.14374761286379956,0.26716064471774503,0.19671530058819037,0.15757390573676572,Sun Jul  7 12:17:14 1996
889,32.008986,112.122415,1986,-1.9001177135,0.1465587044534413,0.16733633794209762,0.1636238637231686,0.2926438010847147,0.22921090825758156,0.18188068138415706,Sat Jul 12 12:24:57 1986
890,23.911899,112.184652,1984,-0.641919363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
891,23.911899,112.184652,1990,0.723669886,0.14270873118936675,0.1566266900924299,0.15233366434955312,0.25822320678328625,0.21054159346115653,0.17347796195859752,Fri Aug 17 12:17:51 1990
892,24.780554,112.377534,1984,-2.026332788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
893,24.780554,112.377534,1999,-0.461624036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
894,23.634676,112.44069,1998,1.684893707,1.001222213734627,1.001222213734627,1.001222213734627,0.6584370941868459,0.4658009319379727,0.34067680085554963,Thu Jun  4 12:36:03 1998
895,23.634676,112.44069,2000,-4.018747286,0.16875716140860134,0.18004736078221678,0.16978076541135131,0.2575357115575586,0.20479718890841037,0.16638912229776182,Wed Sep 13 13:36:30 2000
896,23.175,112.553333,1986,-2.132469542,0.13526850507982582,0.1507295088228554,0.14173096020166526,0.25970514093652125,0.19864028722022764,0.14735314338094874,Wed Aug  6 12:20:17 1986
897,23.175,112.553333,1987,1.847734322,0.12788938965701627,0.14064624551218394,0.13635321976930717,0.2542968451607975,0.1897639599725002,0.1431212283248033,Thu Sep 10 12:25:01 1987
898,24.466675,112.626495,1984,0.124546533333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
899,24.466675,112.626495,1985,-0.11145654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
900,27.232444,112.738604,1997,-2.274001711,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
901,22.251924,112.794065,1981,0.064517623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
902,24.988037,112.854768,2004,-2.453283197,0.13088381330685203,0.14249484378580704,0.13554350317011687,0.2168512718661676,0.1861125964403025,0.15181422351233673,Fri Sep 24 12:41:56 2004
903,27.218283,112.887584,1997,-3.040281493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
904,23.129163,113.264435,1982,1.643712543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
905,23.129163,113.264435,1999,-0.5965534,0.16145443434420595,0.16803911083950807,0.16267664807883278,0.21996791688946604,0.19555419754029485,0.1561072492552135,Thu Aug 19 12:29:39 1999
906,23.183333,113.266667,1983,-4.875442776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
907,24.776078,113.275883,1983,-1.724504097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
908,24.776078,113.275883,1985,-1.086413961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
909,24.776078,113.275883,2004,1.58596068,0.14791841723321367,0.15619891528531052,0.14163929417156826,0.14457260713467268,0.12701856237109466,0.12109082575815446,Tue Jun 29 12:33:34 2004
910,24.776078,113.275883,2007,-4.276063527,0.14388511190894507,0.14744480941104576,0.1366740508746467,0.14747536475441142,0.13206019402643038,0.12274081429990069,Tue Jul 24 12:45:18 2007
911,25.130136,113.347519,1981,-3.803812935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
912,25.130136,113.347519,1986,-1.839758716,0.14396150026735927,0.15740585134825452,0.15664196776411274,0.20974715453364906,0.1888625773432129,0.167489114658926,Wed Aug  6 12:19:29 1986
913,25.130136,113.347519,2002,2.666070957,0.16709189519517226,0.18180429302574289,0.17920708883966083,0.21454434344205944,0.19222366511343672,0.17448628828966464,Tue Sep  3 12:31:38 2002
914,25.130136,113.347519,2006,0.40173060125,0.16904743717057522,0.17957375296004888,0.17233213658238483,0.2273928653273241,0.20201665266213428,0.18299595141700406,Wed Jul 12 12:50:30 2006
915,25.130136,113.347519,2007,0.0904562794999999,1.001222213734627,0.4164540524024139,0.41665266213429075,0.43405393018104044,0.4127721335268505,0.3620349858681537,Tue Jul 24 12:45:18 2007
916,23.548404,113.586365,2002,1.073067969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
917,25.822846,113.825982,1985,5.461481932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
918,22.543099,114.057868,1983,-3.125157784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
919,22.543099,114.057868,1999,0.769821524666667,0.1665877320296387,0.18764036360858605,0.18984034833091437,0.24228859521808876,0.21422351233671988,0.19443892750744787,Thu Aug 19 12:29:39 1999
920,26.582472,114.162419,2010,-1.884540302,1.001222213734627,0.5572836299747919,1.001222213734627,0.5809181880681384,1.001222213734627,0.4345275380032083,Sat Sep 18 12:41:30 2010
921,-26.4433333,114.1680556,2010,7.925,0.1654724619967917,0.1915667252310748,0.22470399511114506,0.2547398976395997,0.3651210755480865,0.3142769841876098,Wed Jan 13 13:07:00 2010
922,24.05976,114.206867,1985,-0.727421618,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
923,23.727737,114.254863,2006,-2.628207651,0.17224047055228783,0.1831028951187839,0.18149873959208618,0.21009854098235428,0.21188602856924604,0.20233748376747385,Fri Jul 21 12:44:50 2006
924,23.193161,114.289706,1992,-0.551314460333333,0.3139867084256359,0.5184477885570239,1.001222213734627,0.5494767397448629,0.30032846994118095,0.2563593308379803,Thu Jul 23 12:08:49 1992
925,23.193161,114.289706,1993,-3.415626787,0.22921090825758156,0.22973034909479795,0.20993048659384309,0.3140478191123673,0.25099686807730504,0.17994041708043695,Fri Aug 27 12:08:18 1993
926,25.117753,114.311982,1985,-2.701549332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
927,28.520755,114.37111,1990,-4.268752553,0.1303949278130013,0.14730731036590022,0.13665877320296388,0.2777939042089985,0.1997402795813918,0.1527919945000382,Sat Jun 23 12:10:41 1990
928,28.105689,114.444854,1983,-0.911313397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
929,28.105689,114.444854,1995,1.040178806,0.15974333511572836,0.1736460163471087,0.1778168207165228,0.20866243984416774,0.20854021847070506,0.2051485753571156,Sun Jul 23 11:55:24 1995
930,24.567745,114.457983,1992,-1.316401226,0.12290886868841189,0.13380184859827363,0.12581162630815063,0.24155526697731267,0.17272935604613857,0.13649071881445268,Thu Jul 30 12:14:32 1992
931,24.567745,114.457983,1993,2.5851162202,0.12005194408372163,0.12891299365976625,0.12356580857077382,0.21330685203574976,0.16072110610342985,0.13484073027270643,Fri Sep  3 12:14:05 1993
932,29.605376,114.482606,1996,-1.28708219,0.1433809487434115,0.1631960889160492,0.15294477121686656,0.2960812772133527,0.23257199602780537,0.17842792758383622,Thu Jul 25 12:05:02 1996
933,29.605376,114.482606,1997,-2.172166643,0.14506149262852341,0.16654189901459018,0.1648766328011611,0.27608280498052096,0.25105797876403635,0.1981055687113284,Thu Jul  3 12:26:21 1997
934,24.742403,114.530125,1986,1.943601543,0.13749904514551983,0.14788786188984798,0.14263234283095255,0.19275838362233597,0.15566419677641127,0.13664349553128102,Wed Jul 23 12:08:01 1986
935,-27.6319444,114.54,2010,1.52,0.14801008326331067,0.1913681154991979,0.21316935299060424,0.26355511420059585,0.3051103811779085,0.25515239477503626,Wed Jan 13 13:07:24 2010
936,23.743538,114.700447,1981,0.886820337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
937,24.911069,114.789873,1987,-1.23383966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
938,-24.9880556,114.8080556,2010,6.745,0.14306011763807197,0.172225192880605,0.22439844167748835,0.2689786876480024,0.36446413566572455,0.32267970361316933,Wed Jan 13 13:06:36 2010
939,-24.9544444,114.9386111,2010,6.5025,0.14506149262852341,0.17028492857688488,0.21648460774577954,0.24746772591857,0.3468795355587808,0.3053701015965167,Wed Jan 13 13:06:36 2010
940,24.44218,114.938684,1998,1.446539357,0.14694064624551217,0.16832938660148195,0.16894049346879536,0.29466045374684896,0.27186616759605836,0.20563746085096632,Sat Sep 26 12:24:22 1998
941,-30.045269,114.962754,2012,-2.464989831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
942,-24.5336111,114.9822222,2010,5.6925,0.14562676648078832,0.1666793980597357,0.19317088075777253,0.2164234970590482,0.32035749751737835,0.2599343060117638,Wed Jan 13 13:06:36 2010
943,-30.07305,114.98254,2012,-0.0199447883333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
944,-30.093851,114.990058,2012,-0.110813561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
945,-30.09049,114.9986206,2012,0.42006041525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
946,-30.181027,115.003786,2012,-0.7804470108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
947,-30.0354182,115.0055205,2012,0.49621101225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
948,-30.1646328,115.0074926,2012,-1.17661812375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
949,-30.22362,115.00817,2012,-1.66259234166667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
950,-30.1703198,115.0119435,2012,-1.293579366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
951,-30.02759,115.038893,2012,2.493513324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
952,27.052471,115.058686,1997,0.41568949,0.1332365747460087,0.13986708425635933,0.13077686960507218,0.22548315636696967,0.1667252310747842,0.12597968069666182,Mon Jul 28 12:21:49 1997
953,-30.2136657,115.063878,2012,0.32305394925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
954,-30.2256609,115.0648947,2012,0.62666121925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
955,-30.2406149,115.066927,2012,0.430879369666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
956,-30.2403976,115.0693132,2012,0.722368501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
957,-30.2352837,115.0706568,2012,1.2390535658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
958,-30.1978913,115.073864,2012,-0.1017570926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
959,29.256323,115.100579,1994,5.012754749,0.14915590863952333,0.17839737224047056,0.18643342754564204,0.24870521732487968,0.23069284241081658,0.20536246276067527,Mon Jul  4 12:08:58 1994
960,29.256323,115.100579,1996,-0.781312047,0.1516308914521427,0.17741960125276907,0.18126957451684364,0.26764953021159577,0.25122603315254755,0.2046902452066305,Thu Jul 25 12:05:26 1996
961,29.256323,115.100579,1998,-0.696920622666667,0.15364754411427697,0.1843862195401421,0.19332365747460087,0.2711633946986479,0.28011611030478956,0.2290581315407532,Wed Jul 15 12:28:46 1998
962,-30.1681836,115.1057057,2012,1.03708975075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
963,-30.12959,115.1074556,2012,-0.521733797666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
964,-30.1867482,115.109051,2012,0.38128375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
965,-30.1714053,115.1090639,2012,1.390087613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
966,-30.1643263,115.122627,2012,0.9641912522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,n/a
967,-23.9572222,115.1266667,2010,4.00666666666667,0.15178366816897104,0.18950423955389198,0.2505996486135513,0.2918799175005729,0.3930639370559927,0.35247116339469864,Wed Jan 13 13:06:36 2010
